File,Product,Account,Detail,Item
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Phoenix RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Phoenix RSC,SALES DISCOUNTS - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Albuquerque RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Albuquerque RSC,FEE REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Albuquerque RSC,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Albuquerque RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Albuquerque RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Albuquerque RSC,SALES DISCOUNTS - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Denver RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Denver RSC,FEE REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Denver RSC,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Denver RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Denver RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Denver RSC,SALES DISCOUNTS - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,DSC/Online,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,DSC/Online,FEE REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,DSC/Online,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,DSC/Online,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,DSC/Online,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,DSC/Online,SALES DISCOUNTS - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,TOTAL OPERATIONS CC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,TOTAL OPERATIONS CC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS Multi Product Services,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS Multi Product Services,FEE REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS Multi Product Services,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS Multi Product Services,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS Multi Product Services,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS Multi Product Services,SALES DISCOUNTS - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,4050-552 - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,OTHER REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,ACCTRW4500_100,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,MAINTENANCE REVENUE - CORE - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Auburn RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Auburn RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Rochester RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Rochester RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Greensboro RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Greensboro RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Lehigh Valley RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Lehigh Valley RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Middletown RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Middletown RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Tampa RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Tampa RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Indianapolis RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Indianapolis RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Nashville RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Nashville RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Baton Rouge RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Baton Rouge RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Phoenix RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Phoenix RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Albuquerque RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Albuquerque RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Denver RSC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Denver RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,DSC/Online,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,DSC/Online,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,TOTAL OPERATIONS CC,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,TOTAL OPERATIONS CC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS Multi Product Services,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS Multi Product Services,FEE REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS Multi Product Services,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS Multi Product Services,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS Multi Product Services,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,ACCTRW4500_100,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS ASSOCIATES,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS ASSOCIATES,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS ASSOCIATES,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,ADVANTAGE/PACE,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,ADVANTAGE/PACE,FEE REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,ADVANTAGE/PACE,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,ADVANTAGE/PACE,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,ADVANTAGE/PACE,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,DSC/Online,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,DSC/Online,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,DSC/Online,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,TOTAL LOGISTICS,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,TOTAL LOGISTICS,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,FEE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,ACCTRW4500_100,Payroll blended products
BlendedProductRevenue.txt,Total Advantage Blended Products Revenue,CONS HIGH LEVEL and ACCRUALS,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Auburn RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Auburn RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Rochester RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Rochester RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Greensboro RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Greensboro RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Lehigh Valley RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Lehigh Valley RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Middletown RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Middletown RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Tampa RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Tampa RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Indianapolis RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Indianapolis RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Nashville RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Nashville RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Baton Rouge RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Baton Rouge RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Phoenix RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Phoenix RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Albuquerque RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Albuquerque RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Denver RSC,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,Denver RSC,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,DSC/Online,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,DSC/Online,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,CONS Multi Product Services,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,CONS Multi Product Services,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,CONS HIGH LEVEL and ACCRUALS,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,CONS HIGH LEVEL and ACCRUALS,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5060 STATE UNEMPLOYMENT INSURANCE,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5060 STATE UNEMPLOYMENT INSURANCE,ACCTRW4500_200,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5060 STATE UNEMPLOYMENT INSURANCE,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5060 STATE UNEMPLOYMENT INSURANCE,ACCTRW4690_200,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5062 SUI ADMIN,MAINTENANCE REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5062 SUI ADMIN,ACCTRW4500_200,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5062 SUI ADMIN,SALES DISCOUNTS - NA - RW,Payroll blended products
BlendedProductRevenue.txt,1-800 SUI SERVICES,5062 SUI ADMIN,ACCTRW4690_200,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Prior Year Adjustment,4050-552 - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Prior Year Adjustment,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Flex Blended Products Revenue,Prior Year Adjustment,OTHER REVENUE - CONTRACT PLAN - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Prior Year Adjustment,OTHER REVENUE - NA - RW,Payroll blended products
BlendedProductRevenue.txt,Total Preview Blended Products Revenue,Prior Year Adjustment,MAINTENANCE REVENUE - NA - RW,Payroll blended products
IFHC.txt,TAXPAY 100,2100 TAXPAY ADMIN,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,SALES TAX PAYMENT SERVICES,5730 TAX CREDIT SERVICES OPS,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,Product NA,5730 TAX CREDIT SERVICES OPS,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,HRS DIV,5730 TAX CREDIT SERVICES OPS,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,2200 DIRECT DEP ADMIN,L/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,2200 DIRECT DEP ADMIN,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,L/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,L/T Accretion of discount - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,L/T Investment revenue ñ amortization - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,Interest on LT ñ taxable - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,Interest on LT ñ non taxable - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,S/T Accretion of discount - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,S/T Amortization of premium - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,S/T Investment revenue ñ amortization - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,Interest on ST taxable - RW,Interest on Funds Held for Clients
IFHC.txt,WORK COMP,5320 AGENCY BILLING AND RECONCILIATION,Interest on ST non-taxable - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,L/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,L/T Accretion of discount - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,L/T Amortization of premium - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,L/T Investment revenue ñ amortization - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,Interest on LT ñ taxable - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,Interest on LT ñ non taxable - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,S/T Accretion of discount - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,S/T Amortization of premium - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,S/T Investment revenue ñ amortization - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,Interest on ST taxable - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,Interest on ST non-taxable - RW,Interest on Funds Held for Clients
IFHC.txt,TAXPAY 100,6400 TREASURY MGMT,GAIN(LOSS) ON L/T INVESTMENT - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,L/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,L/T Accretion of discount - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,L/T Investment revenue ñ amortization - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,Interest on LT ñ taxable - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,Interest on LT ñ non taxable - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,S/T INVESTMENT REVENUE - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,S/T Accretion of discount - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,S/T Amortization of premium - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,S/T Investment revenue ñ amortization - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,Interest on ST taxable - RW,Interest on Funds Held for Clients
IFHC.txt,DIRECT DEP 100,6400 TREASURY MGMT,Interest on ST non-taxable - RW,Interest on Funds Held for Clients
